7.6426,9.49999,9.36081,-9.90206,
14.147,9.60872,9.50394,-9.91734,
21.802,9.70537,9.62185,-9.9297,
29.2512,9.78163,9.74797,-9.94006,
37.3427,9.8665,9.90965,-9.95318,
45.2779,9.90876,10.052,-9.96589,
53.0377,9.92157,10.1388,-9.97487,
60.4223,9.90712,10.2642,-9.9859,
68.4045,9.87766,10.3847,-9.99203,
76.0759,9.8097,10.5219,-9.99726,
83.9099,9.73865,10.6255,-10.0015,
91.7074,9.6552,10.7251,-10.0048,
99.6176,9.5487,10.8333,-10.0051,
106.65,9.42919,10.9387,-10.0032,
113.978,9.33006,11.0143,-9.99991,
123.676,9.24109,11.077,-9.99615,
130.882,9.14519,11.1399,-9.99167,
140.554,9.02325,11.2105,-9.98489,
148.509,8.94829,11.2499,-9.981,
158.414,8.78402,11.3252,-9.97386,
167.659,8.68716,11.3653,-9.9714,
176.717,8.57848,11.4075,-9.96919,
184.381,8.46223,11.4414,-9.96786,
192.257,8.34241,11.4732,-9.96752,
201.387,8.23765,11.4912,-9.96577,
209.606,8.07682,11.5148,-9.96519,
218.128,8.00022,11.5229,-9.96416,
225.073,7.88524,11.5263,-9.96286,
233.025,7.79437,11.5255,-9.96091,
241.186,7.67475,11.5156,-9.95877,
247.407,7.57611,11.5055,-9.95883,
253.348,7.48291,11.4912,-9.96032,
261.998,7.4127,11.477,-9.96165,
270.511,7.32125,11.4549,-9.96434,
278.323,7.27178,11.4412,-9.96611,
286.491,7.20356,11.4198,-9.96811,
293.658,7.1257,11.3914,-9.96971,
301.219,7.05308,11.3591,-9.97002,
309.448,6.99959,11.3332,-9.97092,
317.916,6.93595,11.2965,-9.97144,
325.839,6.88856,11.2665,-9.97219,
334.16,6.84266,11.2343,-9.97362,
342.322,6.80789,11.2083,-9.97582,
350.333,6.75424,11.1662,-9.97649,
358.996,6.73454,11.1487,-9.97696,
368.569,6.68146,11.1005,-9.97667,
377.524,6.64043,11.0599,-9.97649,
386.246,6.5949,11.0098,-9.97774,
394.279,6.55548,10.9621,-9.97593,
401.196,6.52582,10.9194,-9.97477,
407.887,6.48395,10.8614,-9.97401,
415.052,6.45588,10.8178,-9.97577,
421.804,6.40724,10.7531,-9.97736,
428.615,6.35642,10.6981,-9.9767,
435.021,6.26775,10.6223,-9.97544,
441.784,6.18126,10.5765,-9.97431,
448.402,6.04265,10.5035,-9.97033,
454.832,5.92648,10.4554,-9.96716,
461.448,5.76208,10.3894,-9.96219,
468.295,5.66152,10.3652,-9.96095,
475.059,5.49014,10.3138,-9.95912,
481.678,5.36123,10.2922,-9.95851,
488.5,5.23776,10.2748,-9.95799,
495.161,5.10079,10.2481,-9.95711,
501.88,4.95327,10.2223,-9.95587,
508.607,4.82254,10.1999,-9.95518,
515.529,4.69504,10.1831,-9.95449,
525.109,4.57977,10.1648,-9.95441,
535.003,4.4674,10.1584,-9.9557,
543.714,4.36987,10.1529,-9.95643,
553.331,4.26293,10.147,-9.95771,
563.061,4.16051,10.1286,-9.9571,
571.459,4.04128,10.1087,-9.95843,
581.142,3.92265,10.1012,-9.96379,
590.394,3.82891,10.094,-9.96847,
599.173,3.7217,10.0774,-9.97376,
607.807,3.61524,10.0705,-9.97974,
615.593,3.46593,10.0591,-9.98352,
622.516,3.35907,10.0528,-9.98408,
628.871,3.1683,10.0469,-9.98228,
635.299,2.9856,10.0342,-9.97941,
642.384,2.79012,10.028,-9.97727,
648.337,2.57755,10.0161,-9.97715,
656.677,2.39054,10.0145,-9.97746,
665.567,2.13721,10.0146,-9.97867,
674.545,1.94228,10.0142,-9.97941,
683.668,1.76689,10.0182,-9.9792,
691.316,1.59549,10.0193,-9.97975,
700.796,1.41679,10.0268,-9.98006,
709.468,1.24399,10.034,-9.98129,
718.223,1.09627,10.0417,-9.98304,
726.797,0.920308,10.0535,-9.98569,
735.713,0.777262,10.0623,-9.98884,
744.33,0.623214,10.0705,-9.99463,
751.195,0.446251,10.0803,-10.003,
759.589,0.350471,10.0886,-10.0083,
767.05,0.197978,10.101,-10.0191,
776.659,0.0853129,10.1053,-10.0248,
785.023,-0.0520332,10.1112,-10.0294,
791.321,-0.330534,10.1174,-10.0309,
798.46,-0.529765,10.1226,-10.0265,
807.741,-0.73934,10.1283,-10.0242,
816.929,-0.942939,10.1334,-10.0239,
823.692,-1.17812,10.1402,-10.0263,
830.585,-1.44215,10.1489,-10.0305,
837.467,-1.67175,10.1574,-10.0305,
844.202,-1.88389,10.1662,-10.0301,
850.727,-2.14215,10.1796,-10.0281,
857.787,-2.32366,10.1892,-10.0273,
865.708,-2.49063,10.1983,-10.0281,
875.139,-2.62984,10.2063,-10.0307,
882.439,-2.77829,10.2139,-10.0328,
889.539,-2.96413,10.2201,-10.037,
896.478,-3.12142,10.2105,-10.0427,
903.377,-3.27229,10.1837,-10.0503,
910.146,-3.48654,10.1155,-10.0608,
916.884,-3.62946,10.0384,-10.0668,
924.067,-3.76722,9.96376,-10.0721,
930.944,-3.90232,9.86194,-10.0775,
937.644,-4.05746,9.74371,-10.0833,
944.394,-4.16063,9.63381,-10.0856,
951.562,-4.29166,9.48664,-10.0893,
958.396,-4.38438,9.36562,-10.0922,
