8.6095,-9.40902,-9.51015,-9.85497,
17.8948,-9.51106,-9.65471,-9.86456,
25.6031,-9.64936,-9.80883,-9.87618,
33.156,-9.76409,-9.95957,-9.88605,
41.9973,-9.84906,-10.0687,-9.89074,
49.7265,-9.91962,-10.1811,-9.89637,
58.7185,-9.9971,-10.3251,-9.90507,
66.9703,-10.0631,-10.4893,-9.91824,
75.1268,-10.0981,-10.5981,-9.92846,
83.3594,-10.0978,-10.6821,-9.93434,
90.9899,-10.0777,-10.7811,-9.93983,
95.6208,-10.027,-10.8796,-9.94337,
101.563,-9.957,-10.9689,-9.94382,
108.132,-9.92407,-11.0022,-9.94368,
115.972,-9.83483,-11.0764,-9.9435,
124.215,-9.759,-11.1317,-9.94248,
131.971,-9.65576,-11.1931,-9.94113,
139.523,-9.54379,-11.247,-9.93882,
145.806,-9.43797,-11.2927,-9.93545,
152.592,-9.32514,-11.3313,-9.93194,
160.809,-9.2438,-11.3581,-9.93043,
168.519,-9.13032,-11.39,-9.92764,
176.382,-9.05655,-11.4106,-9.92754,
184.102,-8.92061,-11.4381,-9.92646,
192.114,-8.80966,-11.4557,-9.91905,
200.251,-8.70666,-11.4692,-9.91088,
206.187,-8.60662,-11.478,-9.90422,
214.002,-8.48158,-11.4872,-9.89878,
219.923,-8.40321,-11.4898,-9.89733,
227.263,-8.2672,-11.4905,-9.8956,
233.651,-8.14377,-11.485,-9.89535,
241.724,-8.04137,-11.4794,-9.89732,
246.855,-7.96146,-11.474,-9.90003,
253.016,-7.85536,-11.4616,-9.90373,
258.547,-7.73737,-11.4453,-9.90974,
264.1,-7.64749,-11.4281,-9.91439,
270.166,-7.55248,-11.4077,-9.92035,
278.238,-7.49822,-11.3957,-9.9245,
284.914,-7.4068,-11.3704,-9.93086,
290.629,-7.30469,-11.3368,-9.9338,
297.004,-7.22175,-11.3042,-9.93714,
304.433,-7.1775,-11.2856,-9.93962,
310.993,-7.08801,-11.244,-9.94544,
316.937,-7.05648,-11.229,-9.94796,
323.447,-6.97318,-11.1808,-9.95459,
329.93,-6.90898,-11.1391,-9.95938,
338.103,-6.87017,-11.1149,-9.961,
345.373,-6.80782,-11.0673,-9.96418,
352.81,-6.73644,-11.0051,-9.97112,
359.098,-6.70001,-10.9713,-9.97618,
366.98,-6.65873,-10.9241,-9.98215,
375.646,-6.61683,-10.8731,-9.9895,
384.7,-6.57761,-10.8124,-9.99714,
391.224,-6.55328,-10.7624,-10.0044,
397.643,-6.54372,-10.7302,-10.01,
404.373,-6.54187,-10.6824,-10.0172,
411.137,-6.55304,-10.6317,-10.0263,
419.092,-6.60068,-10.5513,-10.0358,
425.449,-6.64809,-10.5028,-10.0395,
432.125,-6.73734,-10.4349,-10.0411,
439.659,-6.84152,-10.3784,-10.038,
445.705,-6.94567,-10.3392,-10.036,
451.912,-7.06486,-10.292,-10.0345,
458.123,-7.19622,-10.2415,-10.0345,
462.664,-7.32854,-10.1883,-10.0346,
467.313,-7.4318,-10.1574,-10.0341,
474.228,-7.56415,-10.1228,-10.0338,
481.033,-7.69665,-10.0846,-10.0336,
487.634,-7.83081,-10.0483,-10.0324,
492.34,-7.89512,-10.0355,-10.0311,
497.967,-8.00825,-10.0054,-10.03,
506.823,-8.13706,-9.96817,-10.0308,
514.658,-8.22421,-9.94804,-10.032,
521.852,-8.35817,-9.90972,-10.0345,
529.533,-8.50983,-9.86866,-10.039,
535.639,-8.64308,-9.8364,-10.0427,
540.633,-8.7512,-9.81038,-10.0458,
549.248,-8.94409,-9.76609,-10.0523,
555.849,-9.03208,-9.74787,-10.0552,
562.809,-9.13816,-9.73189,-10.0577,
571.779,-9.22703,-9.71993,-10.061,
579.775,-9.31086,-9.70611,-10.0641,
587.534,-9.46831,-9.68293,-10.07,
594.418,-9.54467,-9.67274,-10.0717,
601.526,-9.6389,-9.66189,-10.0764,
608.197,-9.70561,-9.65594,-10.0835,
615.082,-9.73724,-9.65469,-10.0892,
622.611,-9.78896,-9.64815,-10.0965,
630.504,-9.82715,-9.64392,-10.1073,
636.71,-9.85023,-9.64316,-10.116,
642.025,-9.85946,-9.64561,-10.1241,
648.525,-9.85013,-9.65069,-10.1321,
654.723,-9.83962,-9.65786,-10.1391,
660.113,-9.81335,-9.66821,-10.1429,
666.502,-9.78942,-9.67835,-10.1494,
671.679,-9.76588,-9.68773,-10.1542,
677.487,-9.73775,-9.70156,-10.1592,
684.675,-9.69833,-9.71977,-10.1634,
692.014,-9.65963,-9.73798,-10.1668,
699.913,-9.62212,-9.75164,-10.1688,
707.927,-9.57326,-9.77515,-10.1715,
714.881,-9.5212,-9.79638,-10.1718,
721.949,-9.45603,-9.81837,-10.1733,
729.707,-9.39594,-9.84,-10.1729,
735.893,-9.36811,-9.85175,-10.1725,
743.146,-9.27603,-9.88373,-10.1724,
749.354,-9.23834,-9.90597,-10.175,
755.136,-9.18315,-9.93035,-10.1754,
763.738,-9.11344,-9.95655,-10.1764,
771.339,-9.05381,-9.98537,-10.1757,
778.31,-8.98064,-10.0181,-10.1774,
786.284,-8.93461,-10.0461,-10.1784,
792.913,-8.86737,-10.0711,-10.1769,
798.541,-8.81936,-10.0874,-10.1765,
805.281,-8.74321,-10.1119,-10.1734,
813.019,-8.71903,-10.1179,-10.1714,
821.403,-8.66262,-10.1333,-10.1675,
829.697,-8.61998,-10.1463,-10.1654,
836.461,-8.5613,-10.1578,-10.162,
844.672,-8.51176,-10.1833,-10.1614,
851.544,-8.47868,-10.2045,-10.1604,
858.665,-8.45257,-10.2234,-10.1591,
865.503,-8.39212,-10.2452,-10.1548,
873.666,-8.35591,-10.2578,-10.1519,
880.472,-8.33372,-10.2721,-10.1497,
887.289,-8.29158,-10.2882,-10.1462,
894.991,-8.25052,-10.3018,-10.1433,
903.679,-8.21149,-10.3184,-10.1388,
913.36,-8.16976,-10.3314,-10.135,
920.496,-8.11339,-10.3455,-10.1292,
930.314,-8.07162,-10.3583,-10.1246,
938.437,-8.04326,-10.3671,-10.1216,
945.724,-8.01438,-10.3841,-10.1178,
954.787,-7.97364,-10.3948,-10.1139,
961.889,-7.93524,-10.4032,-10.1083,
968.175,-7.89963,-10.4064,-10.1038,
974.119,-7.8502,-10.4143,-10.0976,
982.155,-7.8502,-10.4143,-10.0976,
991.836,-7.76889,-10.4139,-10.0903,
1001.2,-7.73891,-10.4149,-10.0879,
1009.98,-7.7197,-10.4175,-10.0864,
1018.47,-7.70957,-10.422,-10.0846,
1026.61,-7.69439,-10.4275,-10.0817,
1035.09,-7.68081,-10.432,-10.0786,
1042.46,-7.6636,-10.4331,-10.0762,
1048.62,-7.63945,-10.4329,-10.0725,
1056.11,-7.62991,-10.4335,-10.0704,
1063.94,-7.61475,-10.4329,-10.0684,
1071.65,-7.60475,-10.432,-10.0652,
1079.55,-7.58325,-10.4286,-10.0633,
1086.08,-7.56269,-10.4242,-10.0614,
1092.59,-7.54357,-10.4188,-10.0599,
1099.62,-7.52467,-10.4134,-10.0582,
1106.25,-7.51307,-10.4088,-10.0568,
1113.42,-7.48882,-10.4,-10.0552,
1119.97,-7.47479,-10.3931,-10.0547,
1127.65,-7.4416,-10.3841,-10.0564,
1136.44,-7.40931,-10.3783,-10.0588,
1144.9,-7.36634,-10.369,-10.0619,
1153.33,-7.29812,-10.3578,-10.0628,
1158.49,-7.23478,-10.3489,-10.062,
1167.5,-7.12235,-10.3365,-10.0576,
1173.19,-7.07029,-10.3316,-10.0552,
1177.68,-6.93931,-10.3211,-10.0501,
1185.22,-6.8249,-10.312,-10.0474,
1191.5,-6.73796,-10.3065,-10.0454,
1196.52,-6.65227,-10.3013,-10.043,
1205.56,-6.53968,-10.2952,-10.0392,
1212.33,-6.40528,-10.29,-10.0334,
1217.41,-6.33195,-10.2871,-10.0297,
1225.42,-6.20052,-10.2829,-10.0238,
1231.81,-6.04874,-10.2781,-10.0181,
1237.08,-5.9114,-10.2732,-10.013,
1244.17,-5.74713,-10.2698,-10.0073,
1248.65,-5.64985,-10.2675,-10.0041,
1253.5,-5.55163,-10.2665,-10.0007,
1260.09,-5.35581,-10.2624,-9.99444,
1267.96,-5.18187,-10.2591,-9.98945,
1273.56,-5.06392,-10.2569,-9.9867,
1280.95,-4.86784,-10.2532,-9.98385,
1286.94,-4.72971,-10.2501,-9.98225,
1293.06,-4.61356,-10.247,-9.98126,
