5.4892,-9.58636,-9.34213,-9.85486,
12.5323,-9.76495,-9.55958,-9.87657,
18.6342,-9.90158,-9.73158,-9.89348,
24.5203,-9.98003,-9.83189,-9.90424,
31.3006,-10.0842,-9.97452,-9.91964,
37.2485,-10.1518,-10.0812,-9.93097,
43.1566,-10.1986,-10.1573,-9.93971,
50.0259,-10.2444,-10.2443,-9.94923,
55.7686,-10.2727,-10.3125,-9.95567,
61.9102,-10.3042,-10.4109,-9.96447,
68.9848,-10.3187,-10.4759,-9.97082,
74.9856,-10.3249,-10.5903,-9.97894,
81.9963,-10.3156,-10.6794,-9.98359,
91.3152,-10.2903,-10.7504,-9.98553,
97.5366,-10.2756,-10.7854,-9.98598,
104.093,-10.2602,-10.818,-9.98598,
112.076,-10.2205,-10.8723,-9.98479,
118.948,-10.1642,-10.9328,-9.9822,
126.524,-10.087,-11.003,-9.9746,
133.57,-10.0332,-11.0485,-9.96833,
140.591,-9.9566,-11.0922,-9.96089,
147.325,-9.89357,-11.1241,-9.95306,
155.676,-9.84068,-11.1521,-9.94565,
161.722,-9.77054,-11.1853,-9.9342,
166.498,-9.62787,-11.2348,-9.91802,
172.222,-9.47569,-11.2828,-9.89935,
177.632,-9.30878,-11.3185,-9.88223,
184.776,-9.13567,-11.3493,-9.86238,
190.824,-8.95563,-11.3618,-9.8431,
196.276,-8.76957,-11.3778,-9.82277,
202.649,-8.57296,-11.3824,-9.80297,
208.13,-8.34229,-11.3785,-9.7806,
213.191,-8.18216,-11.3778,-9.76579,
219.294,-7.95177,-11.3574,-9.74701,
224.85,-7.79262,-11.3412,-9.73685,
230.132,-7.65127,-11.3225,-9.73012,
236.291,-7.46237,-11.2891,-9.72524,
241.285,-7.35221,-11.2735,-9.72641,
247.097,-7.27524,-11.2591,-9.7247,
253.058,-7.10714,-11.2131,-9.72328,
259.125,-6.98555,-11.1841,-9.72914,
265.274,-6.91237,-11.1667,-9.73419,
272.505,-6.74076,-11.1042,-9.73887,
279.751,-6.60735,-11.0539,-9.74456,
287.759,-6.54327,-11.03,-9.74848,
296.929,-6.45169,-10.9893,-9.75364,
303.312,-6.35367,-10.9431,-9.75969,
309.365,-6.24694,-10.8935,-9.77186,
316.678,-6.09781,-10.8108,-9.78,
324.751,-6.00356,-10.7585,-9.79285,
331.587,-5.88584,-10.6837,-9.8051,
340.899,-5.79295,-10.6218,-9.81786,
348.962,-5.68871,-10.5476,-9.8342,
356.074,-5.60225,-10.4816,-9.84839,
363.178,-5.52826,-10.4222,-9.86492,
370.706,-5.49887,-10.3973,-9.87203,
378.711,-5.44201,-10.3468,-9.88278,
384.918,-5.36977,-10.2799,-9.89397,
391.914,-5.31734,-10.2275,-9.90538,
395.766,-5.23956,-10.1461,-9.91886,
402.897,-5.1688,-10.0663,-9.93405,
407.782,-5.12239,-10.0074,-9.94858,
412.995,-5.06346,-9.92825,-9.96298,
421.229,-4.99699,-9.82572,-9.98388,
427.05,-4.96631,-9.77003,-9.99152,
433.317,-4.94353,-9.72321,-9.99894,
438.97,-4.92651,-9.67171,-10.0097,
442.617,-4.91062,-9.624,-10.0169,
447.701,-4.8975,-9.57443,-10.0254,
455.288,-4.88926,-9.51585,-10.0393,
460.341,-4.87643,-9.44503,-10.0499,
468.386,-4.88462,-9.40524,-10.0592,
473.308,-4.89901,-9.38253,-10.067,
476.544,-4.90464,-9.34615,-10.0732,
483.293,-4.90959,-9.32323,-10.0774,
488.106,-4.91167,-9.31848,-10.0784,
496.633,-4.95069,-9.30846,-10.0837,
504.04,-4.96702,-9.28063,-10.0912,
510.601,-4.97647,-9.26558,-10.0937,
517.091,-5.00043,-9.23687,-10.0996,
525.454,-5.035,-9.184,-10.1074,
532.001,-5.06867,-9.11757,-10.1162,
541.137,-5.11804,-9.06215,-10.1227,
546.964,-5.1718,-9.03641,-10.1267,
552.689,-5.23338,-9.00973,-10.1294,
559.182,-5.31156,-8.98458,-10.1313,
566.459,-5.35836,-8.97575,-10.1318,
572.286,-5.428,-8.95461,-10.1341,
578.78,-5.49348,-8.96068,-10.1327,
584.086,-5.54998,-8.95915,-10.1327,
590.801,-5.59483,-8.95088,-10.1334,
600.182,-5.65292,-8.95523,-10.1325,
606.822,-5.70873,-8.94211,-10.1336,
614.303,-5.74968,-8.94032,-10.1333,
622.619,-5.7972,-8.94577,-10.1314,
629.215,-5.87567,-8.94355,-10.1251,
635.288,-5.93114,-8.95081,-10.1217,
641.462,-5.99685,-8.97283,-10.1169,
646.892,-6.05749,-8.99678,-10.1127,
654.432,-6.10112,-9.00834,-10.1109,
662.969,-6.16322,-9.03037,-10.1087,
669.153,-6.2612,-9.05341,-10.1064,
673.585,-6.31195,-9.07074,-10.106,
681.515,-6.385,-9.09509,-10.1056,
687.365,-6.4526,-9.11741,-10.1053,
692.771,-6.50365,-9.14013,-10.1061,
700.429,-6.54084,-9.16248,-10.1055,
707.346,-6.6105,-9.19155,-10.1068,
712.142,-6.65077,-9.2241,-10.1082,
719.75,-6.6997,-9.25639,-10.1119,
725.817,-6.71355,-9.2868,-10.1147,
731.122,-6.73016,-9.31852,-10.1174,
739.856,-6.71594,-9.35791,-10.1185,
745.86,-6.6927,-9.38264,-10.1188,
749.989,-6.66942,-9.40884,-10.1187,
758.306,-6.62917,-9.43996,-10.1171,
765.332,-6.57697,-9.47053,-10.1159,
769.306,-6.53523,-9.49343,-10.1161,
776.15,-6.49959,-9.52466,-10.1171,
782.52,-6.46346,-9.55339,-10.1181,
786.504,-6.42365,-9.57707,-10.1173,
793.142,-6.36876,-9.61906,-10.1175,
798.133,-6.29046,-9.66457,-10.1161,
802.875,-6.25532,-9.68821,-10.1157,
810.987,-6.17343,-9.73384,-10.1137,
818.071,-6.09714,-9.77392,-10.1104,
823.185,-6.04631,-9.80244,-10.1081,
830.219,-5.92271,-9.85727,-10.1005,
838.336,-5.79613,-9.90923,-10.0921,
845.014,-5.70689,-9.94854,-10.0868,
852.878,-5.62996,-9.98272,-10.0818,
858.342,-5.52957,-10.0222,-10.0762,
862.99,-5.45811,-10.0483,-10.0722,
868.931,-5.35144,-10.0865,-10.0665,
875.18,-5.26642,-10.1213,-10.0621,
881.463,-5.1995,-10.1479,-10.0593,
889.968,-5.12109,-10.1786,-10.0569,
896.806,-5.07223,-10.2019,-10.056,
900.997,-4.97289,-10.237,-10.0545,
908.307,-4.8758,-10.2718,-10.0544,
913.686,-4.77677,-10.3017,-10.0532,
919.991,-4.70313,-10.3232,-10.0516,
928.031,-4.65182,-10.3362,-10.0503,
933.871,-4.57684,-10.3601,-10.0484,
939.59,-4.50319,-10.3799,-10.0458,
947.523,-4.43101,-10.4059,-10.0438,
952.361,-4.3809,-10.418,-10.0418,
958.402,-4.29721,-10.4397,-10.0394,
967.81,-4.22636,-10.4595,-10.0364,
972.695,-4.15187,-10.4784,-10.0349,
979.673,-4.09424,-10.4911,-10.0347,
987.336,-4.03119,-10.5084,-10.0357,
995.436,-3.97566,-10.5195,-10.0373,
1002.34,-3.93654,-10.5299,-10.0401,
1010.69,-3.90684,-10.537,-10.043,
1018.6,-3.88766,-10.5414,-10.0459,
1024.9,-3.87414,-10.5454,-10.0491,
1033.29,-3.87223,-10.5463,-10.0497,
1036.66,-3.8675,-10.5428,-10.0509,
1043.86,-3.88505,-10.5472,-10.0533,
1051.05,-3.9187,-10.5456,-10.0524,
1058.26,-3.97271,-10.5454,-10.0495,
1066.27,-4.04544,-10.5481,-10.0471,
1075.09,-4.12378,-10.5566,-10.0481,
1083.95,-4.16681,-10.5574,-10.0476,
1091.37,-4.25512,-10.56,-10.0471,
1100.09,-4.34618,-10.5591,-10.0458,
1106.93,-4.42568,-10.559,-10.0449,
1113.93,-4.54596,-10.5556,-10.0418,
1123.21,-4.64232,-10.5515,-10.0392,
1130.11,-4.71869,-10.5463,-10.0368,
1138.65,-4.77932,-10.5421,-10.0352,
1144.32,-4.87713,-10.5345,-10.033,
1151.53,-4.96534,-10.5267,-10.032,
1160.47,-5.0552,-10.5173,-10.0296,
1167.27,-5.1241,-10.5089,-10.0262,
1173.22,-5.18112,-10.5014,-10.0217,
1179.93,-5.2684,-10.487,-10.0156,
1186.28,-5.34043,-10.4744,-10.0111,
1192.77,-5.45371,-10.4516,-10.0057,
1199.78,-5.52636,-10.4365,-10.0028,
1208.91,-5.61247,-10.4185,-9.99978,
1216.67,-5.68658,-10.3977,-9.99798,
1225.86,-5.76901,-10.378,-9.99714,
1231.73,-5.83344,-10.3581,-9.99599,
1238.77,-5.89865,-10.3374,-9.99585,
1246.65,-5.95729,-10.3208,-9.99731,
1253.96,-6.01505,-10.3037,-9.99941,
1262.02,-6.07096,-10.2867,-10.0012,
1269.23,-6.11538,-10.2742,-10.0026,
1276.69,-6.21515,-10.2511,-10.0051,
1284.9,-6.32052,-10.2263,-10.006,
1291.92,-6.4123,-10.2091,-10.0051,
1299.31,-6.56421,-10.1876,-10.0012,
1306.94,-6.70981,-10.1697,-9.997,
1315.27,-6.88624,-10.1466,-9.99298,
1321.66,-6.99685,-10.1321,-9.98993,
1329.22,-7.14408,-10.1134,-9.98592,
1337.16,-7.27151,-10.0953,-9.98185,
1343.83,-7.41519,-10.0769,-9.97817,
1352.2,-7.64093,-10.0476,-9.97285,
1358.13,-7.75307,-10.0333,-9.97053,
1362.97,-7.92899,-10.0115,-9.96714,
1367.82,-8.03255,-10.0017,-9.9659,
1372.58,-8.05105,-9.99968,-9.96561,
1380.07,-8.19137,-9.98164,-9.96307,
1388.28,-8.33168,-9.96079,-9.95956,
1394.2,-8.47478,-9.94329,-9.95703,
1399.68,-8.61081,-9.92702,-9.95187,
1407.41,-8.71962,-9.9159,-9.94887,
1413.6,-8.84062,-9.90533,-9.94644,
1419.14,-8.96591,-9.89608,-9.94498,
1425.42,-9.06974,-9.89011,-9.94587,
1433.52,-9.17344,-9.88575,-9.94733,
1441.14,-9.31807,-9.88303,-9.95138,
1448.53,-9.43251,-9.88394,-9.95535,
1455.48,-9.5451,-9.88315,-9.96165,
1464.03,-9.64097,-9.87856,-9.96841,
1471.54,-9.76001,-9.85854,-9.97922,
1477.07,-9.84849,-9.82127,-9.98793,
1484.25,-9.90036,-9.79494,-9.99197,
1491.16,-9.97695,-9.74392,-9.99719,
1497.22,-10.0414,-9.68021,-10.0007,
1503.06,-10.1018,-9.60646,-10.0042,
1510.53,-10.1418,-9.5412,-10.0059,
1516.92,-10.1806,-9.46581,-10.0078,
1523.22,-10.2103,-9.40158,-10.0091,
1530.18,-10.2472,-9.30917,-10.0109,
1536.1,-10.2722,-9.23187,-10.0117,
1542.23,-10.2988,-9.1327,-10.013,
1549.42,-10.3163,-9.04096,-10.0148,
1555.45,-10.3286,-8.95389,-10.0158,
1561.64,-10.3369,-8.86406,-10.0161,
1568.49,-10.3423,-8.76726,-10.0166,
1575.25,-10.3449,-8.68343,-10.0112,
1581.09,-10.3458,-8.59451,-10.0063,
1588.11,-10.3443,-8.49468,-10.0028,
1594.15,-10.3435,-8.40691,-10.0011,
1600.57,-10.3388,-8.31222,-9.99946,
1607.64,-10.3322,-8.21079,-9.9982,
1614.05,-10.3239,-8.13996,-9.99762,
1619.77,-10.3187,-8.0863,-9.99712,
1626.86,-10.312,-7.99911,-9.99714,
1633.08,-10.299,-7.92347,-9.99749,
1639.51,-10.2889,-7.84825,-9.99827,
1646.51,-10.2694,-7.75857,-9.99893,
1652.83,-10.2559,-7.6883,-9.99302,
1659.2,-10.2479,-7.62702,-9.98979,
1667.56,-10.2409,-7.57982,-9.98775,
1675.33,-10.2365,-7.52888,-9.98666,
1682.57,-10.2274,-7.47058,-9.98688,
1690.74,-10.2149,-7.41404,-9.98868,
1696.35,-10.1975,-7.36109,-9.99124,
1702.44,-10.1817,-7.31752,-9.99461,
1708.35,-10.1451,-7.26096,-9.99897,
1715.15,-10.1121,-7.23431,-9.99952,
1722.91,-10.0451,-7.19376,-10.0001,
1729.35,-10.0021,-7.17458,-9.99996,
1736.81,-9.88881,-7.13238,-9.99954,
1742.68,-9.83592,-7.11232,-9.99956,
