7.4955,-9.7494,-9.3838,-9.802,
16.7475,-9.93089,-9.60104,-9.81766,
24.6693,-10.0284,-9.72174,-9.82603,
30.5826,-10.1973,-9.932,-9.84136,
36.3214,-10.3182,-10.0945,-9.85324,
42.2737,-10.416,-10.235,-9.86744,
48.1021,-10.5166,-10.4145,-9.88889,
54.0608,-10.5678,-10.5458,-9.90447,
59.9393,-10.593,-10.6658,-9.9176,
65.9344,-10.5949,-10.8129,-9.9295,
71.7646,-10.5699,-10.9286,-9.93562,
79.5032,-10.5149,-11.0493,-9.94061,
86.7368,-10.4494,-11.1378,-9.94345,
94.452,-10.3782,-11.2103,-9.94414,
101.291,-10.2914,-11.2775,-9.94352,
107.624,-10.1671,-11.3539,-9.93667,
113.776,-10.0286,-11.4212,-9.92914,
119.887,-9.89937,-11.4714,-9.92283,
126.003,-9.73672,-11.5231,-9.91538,
131.985,-9.60188,-11.5574,-9.91103,
138.259,-9.425,-11.5936,-9.90054,
144.163,-9.27976,-11.6158,-9.89394,
149.996,-9.0913,-11.6372,-9.88713,
156.17,-8.95619,-11.646,-9.88133,
162.186,-8.80742,-11.6524,-9.87761,
169.403,-8.58297,-11.6514,-9.8724,
175.905,-8.39635,-11.6445,-9.87339,
181.705,-8.26935,-11.6356,-9.87524,
188.939,-8.12855,-11.6207,-9.8782,
195.86,-8.03491,-11.6084,-9.88022,
205.57,-8.01948,-11.6065,-9.88107,
213.059,-7.92076,-11.5908,-9.88403,
219.607,-7.81634,-11.5714,-9.8867,
226.26,-7.70167,-11.548,-9.8912,
233.524,-7.59783,-11.5236,-9.89583,
242.08,-7.47048,-11.4904,-9.9029,
251.025,-7.32818,-11.4472,-9.91095,
259.968,-7.22477,-11.4142,-9.91971,
268.837,-7.11218,-11.3735,-9.92891,
277.336,-6.94717,-11.3067,-9.94479,
286.454,-6.82055,-11.2482,-9.95792,
295.428,-6.73182,-11.2042,-9.96871,
302.86,-6.62902,-11.1479,-9.98182,
311.739,-6.53456,-11.0911,-9.99406,
320.723,-6.44629,-11.0322,-10.0051,
327.601,-6.35513,-10.9644,-10.0172,
333.905,-6.29978,-10.9192,-10.0283,
340.52,-6.25225,-10.8752,-10.0376,
346.886,-6.21,-10.8323,-10.0443,
353.423,-6.16003,-10.7758,-10.0546,
359.58,-6.11675,-10.7187,-10.0645,
366.218,-6.07987,-10.6575,-10.0755,
372.521,-6.04905,-10.5908,-10.0862,
380.328,-6.03047,-10.5256,-10.0958,
386.604,-6.00955,-10.427,-10.1051,
393.538,-5.99092,-10.3221,-10.1122,
399.971,-5.97468,-10.1831,-10.116,
406.726,-5.96423,-10.0296,-10.1198,
413.819,-5.96305,-9.89254,-10.1225,
421.303,-5.9618,-9.74125,-10.1241,
428.334,-5.96303,-9.59677,-10.1242,
435.284,-5.96556,-9.43183,-10.1253,
441.713,-5.97061,-9.22853,-10.1227,
448.911,-5.97642,-9.06278,-10.12,
455.764,-5.98432,-8.8901,-10.117,
463.068,-5.99652,-8.69778,-10.1133,
469.875,-6.00978,-8.52192,-10.1107,
476.385,-6.02737,-8.3266,-10.108,
483.007,-6.04223,-8.17506,-10.1065,
490.456,-6.06662,-7.96259,-10.1058,
497.114,-6.08918,-7.79191,-10.1057,
504.054,-6.11982,-7.59578,-10.1058,
511.207,-6.12887,-7.54214,-10.1053,
518.762,-6.14858,-7.42732,-10.1049,
525.617,-6.17835,-7.27176,-10.1087,
532.486,-6.20995,-7.13,-10.1145,
539.285,-6.2482,-6.97192,-10.1184,
545.84,-6.28457,-6.83163,-10.1222,
552.552,-6.33436,-6.64372,-10.1318,
558.849,-6.33922,-6.61867,-10.1313,
567.243,-6.36627,-6.50637,-10.1339,
576.578,-6.38954,-6.39739,-10.1355,
585.262,-6.41748,-6.28431,-10.1388,
594.067,-6.45267,-6.11868,-10.1405,
602.871,-6.49192,-5.93577,-10.1446,
611.057,-6.53108,-5.74301,-10.1472,
619.193,-6.56168,-5.57428,-10.1502,
626.67,-6.59937,-5.36135,-10.1529,
634.674,-6.63263,-5.17282,-10.1549,
643.059,-6.65776,-5.02103,-10.1558,
650.643,-6.69223,-4.82981,-10.157,
658,-6.7279,-4.61816,-10.1567,
664.837,-6.75358,-4.4587,-10.1566,
671.676,-6.78126,-4.28941,-10.1574,
678.705,-6.81001,-4.11767,-10.1581,
685.926,-6.82934,-3.98799,-10.1604,
692.903,-6.84818,-3.85596,-10.1641,
699.449,-6.87362,-3.71074,-10.1682,
706.537,-6.88399,-3.59208,-10.1696,
714.05,-6.89938,-3.42886,-10.1756,
722.409,-6.90015,-3.30796,-10.1826,
730.528,-6.88517,-3.18273,-10.1846,
736.114,-6.84282,-3.03095,-10.1848,
742.822,-6.78753,-2.92068,-10.1851,
750.565,-6.73613,-2.85538,-10.1856,
760.606,-6.65931,-2.78205,-10.1869,
770.468,-6.57454,-2.69247,-10.1894,
780.258,-6.50133,-2.63409,-10.1909,
790.171,-6.39665,-2.56473,-10.1918,
800.078,-6.29644,-2.51402,-10.193,
807.34,-6.19869,-2.47457,-10.1933,
814.619,-6.10619,-2.4406,-10.1924,
822.073,-5.99213,-2.40664,-10.1913,
829.209,-5.89224,-2.3811,-10.1898,
836.429,-5.76827,-2.35883,-10.1836,
843.816,-5.65159,-2.34411,-10.1757,
851.206,-5.5413,-2.33738,-10.1673,
860.29,-5.42289,-2.33509,-10.1591,
870.603,-5.316,-2.33646,-10.1519,
879.633,-5.20114,-2.34279,-10.146,
888.246,-5.08108,-2.35525,-10.1398,
897.435,-4.97414,-2.36855,-10.1345,
905.583,-4.87619,-2.38471,-10.1302,
914.257,-4.7774,-2.40503,-10.1257,
921.362,-4.66781,-2.43266,-10.1214,
927.665,-4.56954,-2.46155,-10.1183,
934.144,-4.45316,-2.496,-10.1151,
940.68,-4.33725,-2.53222,-10.1099,
947.033,-4.24855,-2.56467,-10.1059,
953.323,-4.15318,-2.60607,-10.0971,
961.077,-4.08914,-2.63288,-10.0909,
968.094,-3.99931,-2.6713,-10.0826,
975.463,-3.92207,-2.70567,-10.0756,
983.195,-3.85232,-2.73943,-10.0703,
990.066,-3.78458,-2.76731,-10.0645,
997.019,-3.70599,-2.79798,-10.0596,
1004.33,-3.6341,-2.81558,-10.0582,
1013.04,-3.56852,-2.8144,-10.0584,
1021.93,-3.52291,-2.80517,-10.058,
1029.29,-3.45433,-2.77351,-10.0568,
1035.5,-3.41054,-2.73425,-10.0553,
1043.12,-3.35714,-2.67902,-10.0502,
1052.58,-3.30352,-2.6059,-10.0442,
1061.58,-3.23333,-2.50342,-10.0366,
1070.64,-3.18407,-2.42579,-10.0323,
1078.77,-3.1294,-2.34557,-10.0286,
1085.96,-3.07846,-2.22701,-10.0248,
1093.86,-3.05077,-2.157,-10.0236,
1103.32,-2.99917,-2.02815,-10.0222,
1112.11,-2.96214,-1.92904,-10.0219,
1119.36,-2.92536,-1.82572,-10.022,
1126.59,-2.87899,-1.70397,-10.0233,
1134.2,-2.8396,-1.59916,-10.0254,
1141.81,-2.80519,-1.49492,-10.0265,
1150.9,-2.7737,-1.37055,-10.0285,
1159.11,-2.74204,-1.26601,-10.0311,
1165.81,-2.72064,-1.17829,-10.0331,
1171.98,-2.6899,-1.05484,-10.0366,
1178.25,-2.66991,-0.961512,-10.0399,
1183.98,-2.64201,-0.837165,-10.0457,
1190.71,-2.62825,-0.758362,-10.0494,
1198.16,-2.61537,-0.673279,-10.0529,
1206.63,-2.60236,-0.591347,-10.0523,
1212.81,-2.58922,-0.485099,-10.0497,
1218.95,-2.57746,-0.399611,-10.0501,
1225.44,-2.559,-0.314827,-10.0532,
1231.43,-2.5238,-0.223557,-10.0595,
1237.15,-2.47507,-0.150613,-10.0634,
1243.54,-2.41396,-0.0815251,-10.0659,
1249.8,-2.32691,-0.00344901,-10.0686,
1256.25,-2.21864,0.077091,-10.0721,
1263.3,-2.13557,0.128559,-10.0748,
1271.79,-2.04247,0.180826,-10.0795,
1278.48,-1.97703,0.216549,-10.0837,
1286.31,-1.87573,0.262283,-10.0865,
1294.24,-1.74483,0.314402,-10.0899,
1300.37,-1.64544,0.346728,-10.0915,
1306.96,-1.53978,0.376978,-10.0934,
1313.45,-1.43815,0.401927,-10.094,
1319.92,-1.33119,0.42579,-10.0957,
1326.58,-1.22794,0.445132,-10.0944,
1333.36,-1.12791,0.460987,-10.0933,
1340.65,-1.02729,0.474818,-10.0932,
1346.57,-0.927279,0.486614,-10.0945,
1353.72,-0.825006,0.497051,-10.0957,
1360.31,-0.757564,0.502726,-10.0953,
1366.78,-0.655218,0.509617,-10.0952,
1373.52,-0.570516,0.514517,-10.0962,
1380.59,-0.492901,0.520936,-10.0962,
1388.24,-0.453094,0.526551,-10.0966,
1395.38,-0.379685,0.542556,-10.0988,
1402.03,-0.304014,0.574421,-10.102,
1407.92,-0.225488,0.622305,-10.1037,
1414.04,-0.153898,0.684912,-10.1036,
1420.23,-0.0817901,0.758688,-10.1026,
1425.96,0.00286358,0.870606,-10.0963,
1432.99,0.0656246,0.960705,-10.091,
1439.15,0.104581,1.02736,-10.0874,
1446.16,0.165587,1.15885,-10.0811,
1452.81,0.227174,1.28487,-10.0787,
1459.15,0.281309,1.3974,-10.0784,
1465.37,0.348446,1.52861,-10.0791,
1471.89,0.39668,1.63257,-10.0797,
1478.52,0.447017,1.74067,-10.0793,
1485.31,0.500287,1.87526,-10.0795,
1491.76,0.541287,1.97869,-10.0795,
1498.22,0.587111,2.10986,-10.0813,
1504.77,0.626574,2.21908,-10.084,
1511.57,0.654589,2.31499,-10.0854,
1518.43,0.689105,2.43486,-10.0872,
1524.69,0.712323,2.52909,-10.0894,
1530.93,0.733019,2.61542,-10.0918,
1537.43,0.750433,2.70265,-10.0947,
1544.25,0.752889,2.71991,-10.0952,
1551.62,0.759107,2.76888,-10.0963,
1558.52,0.768476,2.83985,-10.0971,
1564.89,0.777454,2.92517,-10.0998,
1572.34,0.780835,2.97933,-10.1029,
1578.69,0.780811,3.03158,-10.1105,
1585.07,0.777978,3.04668,-10.1161,
1591.68,0.773299,3.04827,-10.1195,
1598.56,0.76179,3.01415,-10.1199,
1605.06,0.750466,2.97184,-10.1146,
1611.68,0.726995,2.87795,-10.1058,
1618.2,0.703337,2.7817,-10.0953,
1624.88,0.679835,2.6848,-10.0866,
1631.61,0.651761,2.56867,-10.0757,
1638.16,0.629006,2.47672,-10.0656,
1645.05,0.596791,2.34418,-10.0528,
1650.93,0.572598,2.24768,-10.0426,
1657.78,0.540578,2.11669,-10.0297,
1664.44,0.510364,1.99395,-10.0167,
1671.23,0.460888,1.79682,-9.9993,
1678.08,0.429427,1.67466,-9.98686,
1684.53,0.375702,1.45843,-9.96449,
1691.12,0.345742,1.34067,-9.95073,
1698.31,0.318814,1.22987,-9.94155,
1704.94,0.290248,1.11194,-9.9329,
1711.43,0.255334,0.970706,-9.92092,
1718.16,0.226088,0.84559,-9.9147,
1724.86,0.198879,0.728323,-9.90929,
1731.37,0.161183,0.561092,-9.90529,
1737.87,0.131856,0.428238,-9.9057,
1744.47,0.0929436,0.230645,-9.91041,
1750.97,0.0665535,0.0824434,-9.91461,
1757.69,0.0325093,-0.143429,-9.91758,
1764.22,0.00951672,-0.324139,-9.91564,
1770.7,-0.0140897,-0.53241,-9.9137,
1777.53,-0.0378389,-0.762258,-9.912,
1783.47,-0.0527327,-0.94021,-9.91075,
1790.13,-0.0749854,-1.19917,-9.91073,
1797,-0.0886817,-1.37211,-9.90978,
1803.63,-0.105588,-1.57445,-9.90818,
1810.45,-0.124791,-1.82854,-9.9059,
1817.13,-0.14664,-2.09798,-9.90221,
1823.59,-0.158905,-2.28074,-9.90055,
1829.88,-0.173569,-2.48315,-9.89819,
1837.15,-0.177849,-2.55344,-9.89803,
1842.95,-0.187608,-2.71249,-9.89719,
1850.35,-0.199416,-2.89457,-9.89582,
1856.75,-0.212676,-3.11156,-9.89533,
1863.81,-0.220103,-3.34328,-9.89897,
1870.87,-0.20822,-3.52209,-9.90521,
1877.4,-0.162234,-3.68071,-9.9132,
1885.7,-0.112238,-3.83258,-9.91743,
1892.14,-0.045474,-3.97539,-9.91812,
1900.25,0.0320879,-4.14718,-9.91936,
1907.99,0.144616,-4.28964,-9.92288,
1913.87,0.240391,-4.43272,-9.92665,
1920.14,0.345195,-4.52926,-9.92875,
1926.6,0.466017,-4.6356,-9.93073,
1933.03,0.587054,-4.73004,-9.93214,
1939.57,0.734418,-4.81292,-9.93064,
1945.88,0.859503,-4.92142,-9.92918,
1951.87,0.99078,-4.99794,-9.92814,
1957.82,1.15779,-5.10815,-9.92922,
1966.04,1.27009,-5.16524,-9.9286,
1973.84,1.40276,-5.23009,-9.92969,
1981.27,1.53358,-5.27997,-9.9301,
1988.78,1.61034,-5.31994,-9.93014,
1997.8,1.7246,-5.36252,-9.93061,
2006.05,1.78656,-5.38185,-9.93059,
2013.41,1.90447,-5.39179,-9.93224,
2021.46,2.0332,-5.4368,-9.93351,
2028.04,2.1827,-5.45628,-9.93527,
2034.03,2.28641,-5.49265,-9.93661,
2039.95,2.39483,-5.50435,-9.93747,
2046.33,2.50342,-5.52201,-9.93835,
2052.63,2.60796,-5.52601,-9.93956,
2061.42,2.68832,-5.51032,-9.94077,
2069.91,2.78763,-5.4957,-9.94246,
2076.79,2.90656,-5.47079,-9.94439,
2084.88,2.9791,-5.47263,-9.94489,
2093.94,3.06646,-5.44941,-9.94664,
2101.9,3.15074,-5.43131,-9.94826,
2108.89,3.25006,-5.39237,-9.95066,
2115.45,3.32168,-5.35335,-9.95224,
2124.32,3.39727,-5.32373,-9.95351,
2133.25,3.46331,-5.28388,-9.95376,
2141.45,3.54501,-5.23423,-9.95452,
2149.67,3.5943,-5.19203,-9.95574,
2157.96,3.64793,-5.15003,-9.95668,
2166.21,3.69018,-5.10877,-9.95775,
2174.36,3.73519,-5.0603,-9.9592,
2181.42,3.79144,-4.99299,-9.96177,
2189.58,3.8233,-4.94991,-9.96362,
2196.89,3.86381,-4.88521,-9.9671,
2202.36,3.89977,-4.82328,-9.9706,
2208.33,3.92793,-4.76583,-9.97339,
2215.9,3.95337,-4.70183,-9.97589,
2223.84,3.97234,-4.64156,-9.97879,
2233.59,3.99048,-4.57483,-9.98153,
2242.73,4.00468,-4.51211,-9.98422,
2251.9,4.01572,-4.45215,-9.98607,
2258.87,4.02662,-4.37294,-9.98814,
2265.64,4.0316,-4.29535,-9.99,
2275.23,4.03334,-4.23881,-9.99209,
2284.35,4.03214,-4.16761,-9.99509,
2292.15,4.02873,-4.10082,-9.99826,
2299.46,4.02491,-4.03629,-10.001,
2304.34,4.01513,-3.95343,-10.0039,
2310.7,4.00669,-3.89183,-10.0072,
2317.89,3.99278,-3.8204,-10.0109,
2325.36,3.97871,-3.74498,-10.0161,
2333.82,3.96113,-3.65762,-10.0223,
2343.44,3.94578,-3.56805,-10.027,
2351.9,3.9323,-3.46975,-10.0296,
