5.8525,6.77468,6.58751,-9.7851,
11.9569,6.85754,6.72407,-9.81912,
19.9424,6.92957,6.86855,-9.8502,
27.7297,6.98893,6.97136,-9.87087,
35.7247,7.055,7.07852,-9.89779,
44.1368,7.09295,7.14274,-9.91769,
53.4329,7.11901,7.18264,-9.93401,
61.2246,7.15247,7.20151,-9.95359,
71.0814,7.16776,7.20772,-9.96569,
80.4437,7.18482,7.18802,-9.97833,
89.8132,7.19238,7.15834,-9.98728,
98.3064,7.19815,7.10264,-9.99463,
106.59,7.19819,7.04478,-10.0001,
115.275,7.17688,6.99724,-10.0033,
123.772,7.15145,6.92212,-10.0033,
132.069,7.11957,6.85218,-10.0011,
140.447,7.09316,6.74419,-9.99769,
148.725,7.06944,6.61979,-9.99446,
156.585,7.0445,6.47943,-9.98939,
164.817,7.01496,6.38188,-9.98537,
172.227,6.97786,6.28776,-9.98145,
179.707,6.9358,6.18711,-9.97734,
186.445,6.89992,6.06004,-9.97313,
193.847,6.86214,5.94266,-9.96866,
200.505,6.83349,5.81922,-9.96638,
207.934,6.80887,5.70161,-9.96114,
216.066,6.76732,5.58283,-9.95357,
223.399,6.73714,5.48846,-9.94931,
229.113,6.71264,5.38948,-9.94673,
234.927,6.68591,5.31953,-9.94449,
242.658,6.65632,5.22404,-9.94262,
250.281,6.63152,5.12541,-9.94091,
257.886,6.60888,5.02021,-9.93659,
264.649,6.5902,4.93179,-9.93239,
271.517,6.56847,4.83055,-9.92916,
278.324,6.54832,4.7611,-9.9257,
285.003,6.5341,4.67573,-9.92422,
291.619,6.52456,4.6048,-9.92363,
298.76,6.51199,4.51329,-9.92412,
305.77,6.50859,4.43261,-9.92593,
313.111,6.50319,4.35868,-9.92838,
320.612,6.49189,4.30561,-9.92891,
327.556,6.48978,4.22053,-9.9304,
334.573,6.47998,4.1728,-9.92855,
342.226,6.47877,4.12673,-9.92915,
349.597,6.48199,4.07879,-9.92992,
357.703,6.49117,4.01589,-9.93307,
364.658,6.4927,3.94232,-9.9346,
371.27,6.50404,3.87415,-9.93881,
377.202,6.50418,3.7728,-9.9385,
382.732,6.51129,3.63471,-9.93712,
388.397,6.5092,3.51788,-9.93602,
393.961,6.51719,3.34791,-9.938,
400.952,6.52144,3.14171,-9.94022,
407.784,6.52372,3.00272,-9.94101,
415.882,6.52597,2.86066,-9.93884,
423.158,6.5238,2.70739,-9.93785,
428.069,6.52391,2.5588,-9.93805,
434.227,6.51714,2.40971,-9.93751,
441.697,6.52707,2.20506,-9.93962,
448.975,6.5269,2.07114,-9.93933,
456.787,6.52389,1.96417,-9.93874,
463.007,6.52311,1.79505,-9.93834,
468.675,6.52424,1.65182,-9.93918,
474.725,6.52696,1.49579,-9.9388,
480.655,6.52652,1.39642,-9.93935,
487.7,6.52788,1.27607,-9.94127,
495.021,6.5282,1.14168,-9.9433,
501.447,6.53236,1.0178,-9.94581,
508.562,6.53642,0.91894,-9.94804,
515.009,6.54112,0.819964,-9.94983,
521.003,6.54895,0.725313,-9.95209,
527.941,6.55883,0.623116,-9.95518,
534.772,6.56575,0.545245,-9.95862,
540.934,6.57328,0.462313,-9.96382,
548.302,6.58066,0.366065,-9.96882,
554.974,6.59367,0.181398,-9.97283,
561.534,6.60108,0.0490963,-9.97272,
568.424,6.61013,-0.119075,-9.9716,
575.26,6.61645,-0.311963,-9.9701,
582.545,6.62926,-0.549863,-9.97098,
589.029,6.63445,-0.713204,-9.97202,
596.177,6.64169,-0.925877,-9.97379,
602.325,6.64418,-1.08875,-9.97594,
609.213,6.64344,-1.22756,-9.97798,
615.936,6.63987,-1.3451,-9.97954,
622.744,6.63751,-1.49828,-9.97949,
629.68,6.63758,-1.63462,-9.97898,
636.638,6.63683,-1.79495,-9.97711,
643.368,6.63586,-1.92327,-9.97594,
650.178,6.63329,-2.08058,-9.97441,
656.38,6.63197,-2.20669,-9.9743,
661.152,6.63111,-2.31952,-9.97462,
666.893,6.63112,-2.42989,-9.97536,
673.049,6.63263,-2.51856,-9.97641,
679.068,6.63272,-2.60854,-9.9764,
687.485,6.63621,-2.7412,-9.97943,
